new_file,original_file,classes,class_names,split,source
dataset_000278.jpg,1206022@0_03001_221026_P1_T3__0664.jpg,1,Pet bottle,train,영상추출
dataset_000279.jpg,1162733@0_03001_221026_P1_T3__2867.jpg,1,Pet bottle,train,영상추출
dataset_000280.jpg,975005@0_01002_220906_P1_T3__2608.jpg,0,Can,train,영상추출
dataset_000281.jpg,1122757@0_03001_221026_P1_T3__0864.jpg,1,Pet bottle,train,영상추출
dataset_000282.jpg,1197823@0_03001_221026_P1_T3__4495.jpg,1,Pet bottle,train,영상추출
dataset_000283.jpg,1208130@0_03001_221026_P1_T3__3453.jpg,1,Pet bottle,train,영상추출
dataset_000284.jpg,1121018@0_03001_221026_P1_T3__0740.jpg,1,Pet bottle,train,영상추출
dataset_000285.jpg,1020459@0_01001_221006_P1_T3__0051.jpg,0,Can,train,영상추출
dataset_000286.jpg,975773@0_01002_220906_P1_T3__3367.jpg,0,Can,train,영상추출
dataset_000287.jpg,1119493@0_03001_220907_P1_T3__3574.jpg,1,Pet bottle,train,영상추출
dataset_000288.jpg,949776@0_01002_220906_P1_T3__0885.jpg,0,Can,train,영상추출
dataset_000289.jpg,970624@0_01002_220906_P1_T3__3426.jpg,0,Can,train,영상추출
dataset_000290.jpg,1311870@0_05001_221020_P1_T3__0142.jpg,2,Styrofoam,train,영상추출
dataset_000291.jpg,996187@0_03001_220907_P1_T3__1986.jpg,1,Pet bottle,train,영상추출
dataset_000292.jpg,1005075@0_03002_220907_P1_T3__0138.jpg,1,Pet bottle,train,영상추출
dataset_000293.jpg,1125510@0_03001_221026_P1_T3__0218.jpg,1,Pet bottle,train,영상추출
dataset_000294.jpg,1042302@0_05001_221006_P1_T3__2817.jpg,2,Styrofoam,train,영상추출
dataset_000295.jpg,1324477@0_03002_221028_P1_T3__0497.jpg,1,Pet bottle,train,영상추출
dataset_000296.jpg,1205706@0_03001_221026_P1_T3__0884.jpg,1,Pet bottle,train,영상추출
dataset_000297.jpg,968324@0_03001_220913_P1_T3__1347.jpg,1,Pet bottle,train,영상추출
dataset_000298.jpg,1157338@0_03001_221026_P1_T3__1543.jpg,1,Pet bottle,train,영상추출
dataset_000299.jpg,1236407@0_01002_221026_P1_T3__5971.jpg,0,Can,train,영상추출
dataset_000300.jpg,1012769@0_01002_220906_P1_T3__0003.jpg,0,Can,train,영상추출
dataset_000301.jpg,996220@0_03001_220907_P1_T3__2665.jpg,1,Pet bottle,train,영상추출
dataset_000302.jpg,996137@0_03001_220907_P1_T3__2794.jpg,1,Pet bottle,train,영상추출
dataset_000303.jpg,1294626@0_03002_221027_P1_T3__2450.jpg,1,Pet bottle,train,영상추출
dataset_000304.jpg,1038697@0_01001_221006_P1_T3__0032.jpg,0,Can,train,영상추출
dataset_000305.jpg,1155787@0_01001_221006_P1_T3__1659.jpg,0,Can,train,영상추출
dataset_000306.jpg,1031164@0_01001_221006_P1_T3__2362.jpg,0,Can,train,영상추출
dataset_000307.jpg,1260356@0_01001_221110_P1_T3__2171.jpg,0,Can,train,영상추출
dataset_000308.jpg,994341@0_03001_220913_P1_T3__1839.jpg,1,Pet bottle,train,영상추출
dataset_000309.jpg,1108495@0_05001_221006_P1_T3__1144.jpg,2,Styrofoam,train,영상추출
dataset_000310.jpg,1022489@0_01001_221006_P1_T3__2835.jpg,0,Can,train,영상추출
dataset_000311.jpg,941993@0_01002_220906_P1_T3__0935.jpg,0,Can,train,영상추출
dataset_000312.jpg,1252605@0_01001_221110_P1_T3__1842.jpg,0,Can,train,영상추출
dataset_000313.jpg,1006950@0_03002_220907_P1_T3__2444.jpg,1,Pet bottle,train,영상추출
dataset_000314.jpg,1090822@0_03001_220907_P1_T3__3068.jpg,1,Pet bottle,train,영상추출
dataset_000315.jpg,1102529@0_05001_220907_P1_T3__3395.jpg,2,Styrofoam,train,영상추출
dataset_000316.jpg,1130544@0_03001_220907_P1_T3__2046.jpg,1,Pet bottle,train,영상추출
dataset_000317.jpg,1198227@0_03001_221026_P1_T3__3091.jpg,1,Pet bottle,train,영상추출
dataset_000318.jpg,994230@0_03001_220913_P1_T3__1855.jpg,1,Pet bottle,train,영상추출
dataset_000319.jpg,1142822@0_03002_220907_P1_T3__1206.jpg,1,Pet bottle,train,영상추출
dataset_000320.jpg,945047@0_01002_220906_P1_T3__0898.jpg,0,Can,train,영상추출
dataset_000321.jpg,973682@0_03001_220907_P1_T3__0333.jpg,1,Pet bottle,train,영상추출
dataset_000322.jpg,1209468@0_03001_221026_P1_T3__1715.jpg,1,Pet bottle,train,영상추출
dataset_000323.jpg,1316242@0_05001_221020_P1_T3__1168.jpg,2,Styrofoam,train,영상추출
dataset_000324.jpg,1294703@0_03002_221027_P1_T3__2217.jpg,1,Pet bottle,train,영상추출
dataset_000325.jpg,1308934@0_03002_221028_P1_T3__0711.jpg,1,Pet bottle,train,영상추출
dataset_000326.jpg,1261731@0_01002_221110_P1_T3__1966.jpg,0,Can,train,영상추출
dataset_000327.jpg,1245021@0_01001_221110_P1_T3__3791.jpg,0,Can,train,영상추출
dataset_000328.jpg,1014261@0_01002_220906_P1_T3__1879.jpg,0,Can,train,영상추출
dataset_000329.jpg,947244@0_01002_220906_P1_T3__1739.jpg,0,Can,train,영상추출
dataset_000330.jpg,1253756@0_01001_221110_P1_T3__2441.jpg,0,Can,train,영상추출
dataset_000331.jpg,979367@0_03001_220907_P1_T3__1348.jpg,1,Pet bottle,train,영상추출
dataset_000332.jpg,971425@0_01002_220906_P1_T3__2174.jpg,0,Can,train,영상추출
dataset_000333.jpg,1312196@0_05001_221020_P1_T3__0417.jpg,2,Styrofoam,train,영상추출
dataset_000334.jpg,1076990@0_05001_221006_P1_T3__1982.jpg,2,Styrofoam,train,영상추출
dataset_000335.jpg,974700@0_01002_220906_P1_T3__2141.jpg,0,Can,train,영상추출
dataset_000336.jpg,1026780@0_01001_221006_P1_T3__1059.jpg,0,Can,train,영상추출
dataset_000337.jpg,1203107@0_03001_221026_P1_T3__0323.jpg,1,Pet bottle,train,영상추출
dataset_000338.jpg,1142823@0_03002_220907_P1_T3__1904.jpg,1,Pet bottle,train,영상추출
dataset_000339.jpg,1350872@0_03001_221026_P1_T3__2580.jpg,1,Pet bottle,train,영상추출
dataset_000340.jpg,1007473@0_03001_220907_P1_T3__2485.jpg,1,Pet bottle,train,영상추출
dataset_000341.jpg,1012788@0_01002_220906_P1_T3__0074.jpg,0,Can,train,영상추출
dataset_000342.jpg,946724@0_01002_220906_P1_T3__2153.jpg,0,Can,train,영상추출
dataset_000343.jpg,1173537@0_01001_221026_P1_T3__1447.jpg,0,Can,train,영상추출
dataset_000344.jpg,1311181@0_05001_221020_P1_T3__1025.jpg,2,Styrofoam,train,영상추출
dataset_000345.jpg,1039227@0_01002_221006_P1_T3__0133.jpg,0,Can,train,영상추출
dataset_000346.jpg,1258477@0_01002_221110_P1_T3__4398.jpg,0,Can,train,영상추출
dataset_000347.jpg,1118434@0_05001_221006_P1_T3__2082.jpg,2,Styrofoam,train,영상추출
dataset_000348.jpg,949104@0_01002_220906_P1_T3__0825.jpg,0,Can,train,영상추출
dataset_000349.jpg,1322728@0_03002_221028_P1_T3__0689.jpg,1,Pet bottle,train,영상추출
dataset_000350.jpg,1314501@0_05001_221020_P1_T3__0520.jpg,2,Styrofoam,train,영상추출
dataset_000351.jpg,1102797@0_03002_220907_P1_T3__3525.jpg,1,Pet bottle,train,영상추출
dataset_000352.jpg,1021770@0_01002_220906_P1_T3__0441.jpg,0,Can,train,영상추출
dataset_000353.jpg,1011764@0_01002_220906_P1_T3__1400.jpg,0,Can,train,영상추출
dataset_000354.jpg,947565@0_01002_220906_P1_T3__0027.jpg,0,Can,train,영상추출
dataset_000355.jpg,1003796@0_03002_220913_P1_T3__0243.jpg,1,Pet bottle,train,영상추출
dataset_000356.jpg,1258162@0_01002_221110_P1_T3__2809.jpg,0,Can,train,영상추출
dataset_000357.jpg,1312172@0_05001_221020_P1_T3__0181.jpg,2,Styrofoam,train,영상추출
dataset_000358.jpg,1123215@0_03002_221026_P1_T3__0810.jpg,1,Pet bottle,train,영상추출
dataset_000359.jpg,1222477@0_03002_221026_P1_T3__2952.jpg,1,Pet bottle,train,영상추출
dataset_000360.jpg,1014670@0_01002_221006_P1_T3__3382.jpg,0,Can,train,영상추출
dataset_000361.jpg,994618@0_03002_220913_P1_T3__2207.jpg,1,Pet bottle,train,영상추출
dataset_000362.jpg,879857@0_03001_220907_P1_T3__0051.jpg,1,Pet bottle,train,영상추출
dataset_000363.jpg,1022881@0_01001_221006_P1_T3__2032.jpg,0,Can,train,영상추출
dataset_000364.jpg,974174@0_03001_220907_P1_T3__0844.jpg,1,Pet bottle,train,영상추출
dataset_000365.jpg,1038809@0_01001_221006_P1_T3__0869.jpg,0,Can,train,영상추출
dataset_000366.jpg,1022106@0_01002_220906_P1_T3__2660.jpg,0,Can,train,영상추출
dataset_000367.jpg,1174111@0_03002_221026_P1_T3__1259.jpg,1,Pet bottle,train,영상추출
dataset_000368.jpg,955909@0_01002_220906_P1_T3__3280.jpg,0,Can,train,영상추출
dataset_000369.jpg,1252600@0_01001_221110_P1_T3__2450.jpg,0,Can,train,영상추출
dataset_000370.jpg,946134@0_01002_220906_P1_T3__2568.jpg,0,Can,train,영상추출
dataset_000371.jpg,968479@0_03001_220913_P1_T3__1380.jpg,1,Pet bottle,train,영상추출
dataset_000372.jpg,1011099@0_01002_220906_P1_T3__1309.jpg,0,Can,train,영상추출
dataset_000373.jpg,1194167@0_03002_221026_P1_T3__4590.jpg,1,Pet bottle,train,영상추출
dataset_000374.jpg,1167340@0_03002_221026_P1_T3__0634.jpg,1,Pet bottle,train,영상추출
dataset_000375.jpg,1318003@0_05001_221020_P1_T3__0147.jpg,2,Styrofoam,train,영상추출
dataset_000376.jpg,1323908@0_03002_221028_P1_T3__0675.jpg,1,Pet bottle,train,영상추출
dataset_000377.jpg,1195340@0_03001_221026_P1_T3__2782.jpg,1,Pet bottle,train,영상추출
dataset_000378.jpg,948796@0_01002_220906_P1_T3__1221.jpg,0,Can,train,영상추출
dataset_000379.jpg,1003342@0_03002_220913_P1_T3__1159.jpg,1,Pet bottle,train,영상추출
dataset_000380.jpg,1121642@0_03002_220907_P1_T3__0693.jpg,1,Pet bottle,train,영상추출
dataset_000381.jpg,949804@0_01002_220906_P1_T3__0799.jpg,0,Can,train,영상추출
dataset_000382.jpg,1323056@0_03002_221028_P1_T3__0887.jpg,1,Pet bottle,train,영상추출
dataset_000383.jpg,1307218@0_03002_221028_P1_T3__0798.jpg,1,Pet bottle,train,영상추출
dataset_000384.jpg,1258611@0_01002_221110_P1_T3__4298.jpg,0,Can,train,영상추출
dataset_000385.jpg,1305802@0_03002_221028_P1_T3__0423.jpg,1,Pet bottle,train,영상추출
dataset_000386.jpg,1206968@0_03001_221026_P1_T3__6141.jpg,1,Pet bottle,train,영상추출
dataset_000387.jpg,1028043@0_01002_221006_P1_T3__0589.jpg,0,Can,train,영상추출
dataset_000388.jpg,1197612@0_03001_221026_P1_T3__2181.jpg,1,Pet bottle,train,영상추출
dataset_000389.jpg,1111893@0_03001_221006_P1_T3__0616.jpg,1,Pet bottle,train,영상추출
dataset_000390.jpg,1310366@0_03002_221028_P1_T3__1133.jpg,1,Pet bottle,train,영상추출
dataset_000391.jpg,1188328@0_03001_221026_P1_T3__5155.jpg,1,Pet bottle,train,영상추출
dataset_000392.jpg,1105762@0_05001_221006_P1_T3__0572.jpg,2,Styrofoam,train,영상추출
dataset_000393.jpg,1319287@0_03002_221028_P1_T3__0537.jpg,1,Pet bottle,train,영상추출
dataset_000394.jpg,1301006@0_03002_221028_P1_T3__0471.jpg,1,Pet bottle,train,영상추출
dataset_000395.jpg,1236441@0_01002_221026_P1_T3__3703.jpg,0,Can,train,영상추출
dataset_000396.jpg,1085036@0_03002_221026_P1_T3__2118.jpg,1,Pet bottle,train,영상추출
dataset_000397.jpg,1014721@0_01001_221006_P1_T3__0179.jpg,0,Can,train,영상추출
dataset_000398.jpg,1109571@0_03002_220907_P1_T3__0224.jpg,1,Pet bottle,train,영상추출
dataset_000399.jpg,985079@0_03001_220907_P1_T3__2466.jpg,1,Pet bottle,train,영상추출
dataset_000400.jpg,1214586@0_03001_221026_P1_T3__0467.jpg,1,Pet bottle,train,영상추출
dataset_000401.jpg,1121102@0_03001_220907_P1_T3__1508.jpg,1,Pet bottle,train,영상추출
dataset_000402.jpg,1201284@0_03001_221026_P1_T3__4758.jpg,1,Pet bottle,train,영상추출
dataset_000403.jpg,1188776@0_03001_221026_P1_T3__6513.jpg,1,Pet bottle,train,영상추출
dataset_000404.jpg,1157089@0_03001_221026_P1_T3__1675.jpg,1,Pet bottle,train,영상추출
dataset_000405.jpg,996667@0_03002_220907_P1_T3__0048.jpg,1,Pet bottle,train,영상추출
dataset_000406.jpg,1201108@0_03001_221026_P1_T3__5232.jpg,1,Pet bottle,train,영상추출
dataset_000407.jpg,948221@0_01002_220906_P1_T3__0082.jpg,0,Can,train,영상추출
dataset_000408.jpg,994619@0_03002_220907_P1_T3__0011.jpg,1,Pet bottle,train,영상추출
dataset_000409.jpg,1177750@0_03001_221026_P1_T3__3542.jpg,1,Pet bottle,train,영상추출
dataset_000410.jpg,1003589@0_03001_220913_P1_T3__0430.jpg,1,Pet bottle,train,영상추출
dataset_000411.jpg,1157560@0_03001_221026_P1_T3__4673.jpg,1,Pet bottle,train,영상추출
dataset_000412.jpg,1063676@0_05001_220907_P1_T3__2135.jpg,2,Styrofoam,train,영상추출
dataset_000413.jpg,1350064@0_03002_221026_P1_T3__3540.jpg,1,Pet bottle,train,영상추출
dataset_000414.jpg,1081584@0_03002_220907_P1_T3__0842.jpg,1,Pet bottle,train,영상추출
dataset_000415.jpg,1156558@0_01001_221006_P1_T3__0444.jpg,0,Can,train,영상추출
dataset_000416.jpg,1145200@0_03002_221026_P1_T3__2139.jpg,1,Pet bottle,train,영상추출
dataset_000417.jpg,1101795@0_03001_221006_P1_T3__2971.jpg,1,Pet bottle,train,영상추출
dataset_000418.jpg,945214@0_01002_220906_P1_T3__0164.jpg,0,Can,train,영상추출
dataset_000419.jpg,1031488@0_01002_221006_P1_T3__3254.jpg,0,Can,train,영상추출
dataset_000420.jpg,1085016@0_03002_221026_P1_T3__2700.jpg,1,Pet bottle,train,영상추출
dataset_000421.jpg,997575@0_03001_220907_P1_T3__1425.jpg,1,Pet bottle,train,영상추출
dataset_000422.jpg,1294821@0_03002_221027_P1_T3__0571.jpg,1,Pet bottle,train,영상추출
dataset_000423.jpg,973916@0_03001_220907_P1_T3__0192.jpg,1,Pet bottle,train,영상추출
dataset_000424.jpg,1252796@0_01001_221110_P1_T3__2539.jpg,0,Can,train,영상추출
dataset_000425.jpg,1254779@0_01001_221110_P1_T3__3007.jpg,0,Can,train,영상추출
dataset_000426.jpg,1089566@0_03002_220907_P1_T3__2648.jpg,1,Pet bottle,train,영상추출
dataset_000427.jpg,1036407@0_05001_221006_P1_T3__3381.jpg,2,Styrofoam,train,영상추출
dataset_000428.jpg,974872@0_01002_220906_P1_T3__2316.jpg,0,Can,train,영상추출
dataset_000429.jpg,1043866@0_01002_221006_P1_T3__2424.jpg,0,Can,train,영상추출
dataset_000430.jpg,1104591@0_05001_221006_P1_T3__3425.jpg,2,Styrofoam,train,영상추출
dataset_000431.jpg,1311078@0_05001_221020_P1_T3__0015.jpg,2,Styrofoam,train,영상추출
dataset_000432.jpg,966489@0_03001_220907_P1_T3__3528.jpg,1,Pet bottle,train,영상추출
dataset_000433.jpg,969250@0_03001_220906_P1_T3__1920.jpg,1,Pet bottle,train,영상추출
dataset_000434.jpg,1304368@0_03002_221028_P1_T3__0983.jpg,1,Pet bottle,train,영상추출
dataset_000435.jpg,1194379@0_03002_221026_P1_T3__6941.jpg,1,Pet bottle,train,영상추출
dataset_000436.jpg,1302408@0_03002_221028_P1_T3__1067.jpg,1,Pet bottle,train,영상추출
dataset_000437.jpg,1119722@0_03001_220907_P1_T3__3364.jpg,1,Pet bottle,train,영상추출
dataset_000438.jpg,1005812@0_03001_220907_P1_T3__0679.jpg,1,Pet bottle,train,영상추출
dataset_000439.jpg,1249377@0_01001_221110_P1_T3__1532.jpg,0,Can,train,영상추출
dataset_000440.jpg,1069964@0_03002_220907_P1_T3__1563.jpg,1,Pet bottle,train,영상추출
dataset_000441.jpg,1252923@0_01001_221110_P1_T3__1288.jpg,0,Can,train,영상추출
dataset_000442.jpg,1026803@0_01001_221006_P1_T3__0487.jpg,0,Can,train,영상추출
dataset_000443.jpg,1272465@0_03002_221027_P1_T3__6062.jpg,1,Pet bottle,train,영상추출
dataset_000444.jpg,1307419@0_03002_221028_P1_T3__0727.jpg,1,Pet bottle,train,영상추출
dataset_000445.jpg,1227998@0_03002_221026_P1_T3__0457.jpg,1,Pet bottle,train,영상추출
dataset_000446.jpg,1019058@0_01002_220906_P1_T3__0906.jpg,0,Can,train,영상추출
dataset_000447.jpg,1030135@0_01001_221006_P1_T3__2158.jpg,0,Can,train,영상추출
dataset_000448.jpg,1258264@0_01001_221110_P1_T3__4399.jpg,0,Can,train,영상추출
dataset_000449.jpg,1043319@0_01001_221006_P1_T3__2323.jpg,0,Can,train,영상추출
dataset_000450.jpg,1308186@0_03002_221028_P1_T3__0939.jpg,1,Pet bottle,train,영상추출
dataset_000451.jpg,1314669@0_05001_221020_P1_T3__0673.jpg,2,Styrofoam,train,영상추출
dataset_000452.jpg,966303@0_03001_220907_P1_T3__3469.jpg,1,Pet bottle,train,영상추출
dataset_000453.jpg,1021367@0_01002_220906_P1_T3__1906.jpg,0,Can,train,영상추출
dataset_000454.jpg,1202957@0_03001_221026_P1_T3__0723.jpg,1,Pet bottle,train,영상추출
dataset_000455.jpg,1299428@0_03002_221027_P1_T3__5198.jpg,1,Pet bottle,train,영상추출
dataset_000456.jpg,1029566@0_01001_221006_P1_T3__2349.jpg,0,Can,train,영상추출
dataset_000457.jpg,1315073@0_05001_221020_P1_T3__0715.jpg,2,Styrofoam,train,영상추출
dataset_000458.jpg,1016273@0_01001_221006_P1_T3__1289.jpg,0,Can,train,영상추출
dataset_000459.jpg,1311767@0_05001_221020_P1_T3__0166.jpg,2,Styrofoam,train,영상추출
dataset_000460.jpg,1043556@0_01002_221006_P1_T3__2604.jpg,0,Can,train,영상추출
dataset_000461.jpg,970488@0_01002_220906_P1_T3__3428.jpg,0,Can,train,영상추출
dataset_000462.jpg,944018@0_01002_220906_P1_T3__0169.jpg,0,Can,train,영상추출
dataset_000463.jpg,1086205@0_01001_221006_P1_T3__2942.jpg,0,Can,train,영상추출
dataset_000464.jpg,1254998@0_01001_221110_P1_T3__3758.jpg,0,Can,train,영상추출
dataset_000465.jpg,1141995@0_03001_221026_P1_T3__0314.jpg,1,Pet bottle,train,영상추출
dataset_000466.jpg,1016512@0_01001_221006_P1_T3__0842.jpg,0,Can,train,영상추출
dataset_000467.jpg,1130947@0_03001_220907_P1_T3__2687.jpg,1,Pet bottle,train,영상추출
dataset_000468.jpg,985343@0_03001_220907_P1_T3__2656.jpg,1,Pet bottle,train,영상추출
dataset_000469.jpg,984589@0_03002_220906_P1_T3__0910.jpg,1,Pet bottle,train,영상추출
dataset_000470.jpg,1084549@0_03001_220907_P1_T3__3238.jpg,1,Pet bottle,train,영상추출
dataset_000471.jpg,1089718@0_03001_221026_P1_T3__6420.jpg,1,Pet bottle,train,영상추출
dataset_000472.jpg,1300693@0_03002_221028_P1_T3__0959.jpg,1,Pet bottle,train,영상추출
dataset_000473.jpg,1007016@0_03002_220907_P1_T3__1832.jpg,1,Pet bottle,train,영상추출
dataset_000474.jpg,1195233@0_03002_221026_P1_T3__0021.jpg,1,Pet bottle,train,영상추출
dataset_000475.jpg,1188327@0_03001_221026_P1_T3__5884.jpg,1,Pet bottle,train,영상추출
dataset_000476.jpg,1198042@0_03001_221026_P1_T3__3465.jpg,1,Pet bottle,train,영상추출
dataset_000477.jpg,1197418@0_03002_221026_P1_T3__6126.jpg,1,Pet bottle,train,영상추출
dataset_000478.jpg,1145197@0_03002_221026_P1_T3__1663.jpg,1,Pet bottle,train,영상추출
dataset_000479.jpg,1248601@0_01001_221110_P1_T3__3772.jpg,0,Can,train,영상추출
dataset_000480.jpg,1316717@0_05001_221020_P1_T3__1065.jpg,2,Styrofoam,train,영상추출
dataset_000481.jpg,942517@0_01002_220906_P1_T3__0340.jpg,0,Can,train,영상추출
dataset_000482.jpg,945788@0_01002_220906_P1_T3__0486.jpg,0,Can,train,영상추출
dataset_000483.jpg,1177859@0_03001_221026_P1_T3__3380.jpg,1,Pet bottle,train,영상추출
dataset_000484.jpg,1229967@0_03002_221026_P1_T3__2905.jpg,1,Pet bottle,train,영상추출
dataset_000485.jpg,1007513@0_03001_220907_P1_T3__2465.jpg,1,Pet bottle,train,영상추출
dataset_000486.jpg,1317793@0_05001_221020_P1_T3__0096.jpg,2,Styrofoam,train,영상추출
dataset_000487.jpg,1003540@0_03001_220913_P1_T3__0472.jpg,1,Pet bottle,train,영상추출
dataset_000488.jpg,1040481@0_01002_221006_P1_T3__3296.jpg,0,Can,train,영상추출
dataset_000489.jpg,1299528@0_03002_221027_P1_T3__6121.jpg,1,Pet bottle,train,영상추출
dataset_000490.jpg,1261285@0_01001_221110_P1_T3__2444.jpg,0,Can,train,영상추출
dataset_000491.jpg,964918@0_03001_220913_P1_T3__0362.jpg,1,Pet bottle,train,영상추출
dataset_000492.jpg,1020636@0_01001_221006_P1_T3__3352.jpg,0,Can,train,영상추출
dataset_000493.jpg,1029513@0_01002_221006_P1_T3__2680.jpg,0,Can,train,영상추출
dataset_000494.jpg,1300870@0_03002_221028_P1_T3__0183.jpg,1,Pet bottle,train,영상추출
dataset_000495.jpg,1134161@0_05001_221006_P1_T3__1012.jpg,2,Styrofoam,train,영상추출
dataset_000496.jpg,995392@0_03001_220907_P1_T3__0832.jpg,1,Pet bottle,train,영상추출
dataset_000497.jpg,1222714@0_03002_221026_P1_T3__6428.jpg,1,Pet bottle,train,영상추출
dataset_000498.jpg,1304414@0_03002_221028_P1_T3__0913.jpg,1,Pet bottle,train,영상추출
dataset_000499.jpg,1254781@0_01001_221110_P1_T3__2890.jpg,0,Can,train,영상추출
dataset_000500.jpg,1043372@0_01001_221006_P1_T3__1737.jpg,0,Can,train,영상추출
dataset_000501.jpg,1176299@0_03001_221026_P1_T3__0495.jpg,1,Pet bottle,train,영상추출
dataset_000502.jpg,947320@0_01001_220906_P1_T3__2034.jpg,0,Can,train,영상추출
dataset_000503.jpg,975801@0_01002_220906_P1_T3__3218.jpg,0,Can,train,영상추출
dataset_000504.jpg,1200379@0_03001_221026_P1_T3__5454.jpg,1,Pet bottle,train,영상추출
dataset_000505.jpg,1018944@0_01002_220906_P1_T3__0910.jpg,0,Can,train,영상추출
dataset_000506.jpg,1114914@0_05001_221006_P1_T3__0568.jpg,2,Styrofoam,train,영상추출
dataset_000507.jpg,1031612@0_01001_221006_P1_T3__0103.jpg,0,Can,train,영상추출
dataset_000508.jpg,1119521@0_03001_220907_P1_T3__3419.jpg,1,Pet bottle,train,영상추출
dataset_000509.jpg,1177535@0_03001_221026_P1_T3__2549.jpg,1,Pet bottle,train,영상추출
dataset_000510.jpg,1130613@0_03001_220907_P1_T3__2226.jpg,1,Pet bottle,train,영상추출
dataset_000511.jpg,1004406@0_03001_220907_P1_T3__1676.jpg,1,Pet bottle,train,영상추출
